siteID,Locality,River,Site,clade,admix_orig,lat,lon,HUC_6,county,n_samples
1,SFA-CAMI,SFA,CAMI,East,Unknown,38.811511,-120.57871,180201,El Dorado,6
2,TUO-Clavey,TUO,Clavey,East,East,37.866427,-120.113357,180400,Tuolumne,4
3,BEAR,BEAR,NA,North-East,North-East,39.17484,-120.899775,180201,Nevada,6
4,BEAR-GRHN,BEAR,GRHN,North-East,North-East,39.232063,-120.901893,180201,Nevada,6
5,BEAR-STH2,BEAR,STH2,North-East,North-East,39.19444,-120.88778,180201,Nevada,6
6,BEAR-STHA,BEAR,STHA,North-East,North-East,39.18833,-120.8981,180201,Nevada,3
7,BEAR-STHC,BEAR,STHC,North-East,North-East,39.202307,-120.875371,180201,Nevada,12
8,DEER-ClearCk,DEER,ClearCk,North-East,North-East,39.18287,-121.14099,180201,Nevada,3
9,MFA-AMEC,MFA,AMEC,North-East,North-East,38.933963,-120.943562,180201,El Dorado,6
10,MFA-GASC,MFA,GASC,North-East,North-East,38.966512,-120.932521,180201,Placer,6
11,MFA-TODC,MFA,TODC,North-East,North-East,38.963848,-120.921578,180201,Placer,9
12,MFY-OREGCk,MFY,OREGCk,North-East,North-East,39.441876,-121.057534,180201,Nevada,13
13,MFY-US-OH,MFY,US,North-East,North-East,39.413048,-120.990346,180201,Nevada,12
14,NFA,NFA,NA,North-East,North-East,39.111151,-120.916844,180201,Placer,30
15,NFA-BUNC,NFA,BUNC,North-East,North-East,39.037618,-120.91028,180201,Placer,14
16,NFA-EUCHDS,NFA,EUCHDS,North-East,North-East,39.18492,-120.76204,180201,Placer,5
17,NFA-EUCHUS,NFA,EUCHUS,North-East,North-East,39.18444,-120.75049,180201,Placer,4
18,NFA-INDC,NFA,INDC,North-East,North-East,39.056651,-120.908539,180201,Placer,11
19,NFA-POND,NFA,POND,North-East,North-East,38.999947,-120.940596,180201,Placer,5
20,NFA-ROBR,NFA,ROBR,North-East,North-East,39.104505,-120.926715,180201,Placer,11
21,NFA-SAIC,NFA,SAIC,North-East,North-East,39.216943,-120.495953,180201,Placer,5
22,NFA-SHIC,NFA,SHIC,North-East,North-East,39.04445788,-120.8993659,180201,Placer,15
23,NFA-SLAR,NFA,SLAR,North-East,North-East,39.098653,-120.925481,180201,Placer,8
24,NFMFA-SC,NFMFA,SC,North-East,North-East,39.022372,-120.736932,180201,Placer,18
25,NFY,NFY,NA,North-East,North-East,39.511905,-120.977379,180201,Sierra,12
26,NFY-SLATE-CGRav,NFY,SLATE,North-East,North-East,39.68912801,-120.9388908,180201,Plumas,3
27,RUB-LC-US,RUB,LC,North-East,North-East,38.988871,-120.689958,180201,Placer,8
28,RUB-USPH,RUB,USPH,North-East,North-East,38.999276,-120.723327,180201,Placer,11
29,SFY-FallCk,SFY,FallCk,North-East,North-East,39.35532,-120.73704,180201,Nevada,5
30,SFY-LOGA,SFY,LOGA,North-East,North-East,39.36914,-120.85258,180201,Nevada,4
31,SFY-MISC,SFY,MISC,North-East,North-East,39.360961,-120.88138,180201,Nevada,6
32,SFY-RockCk,SFY,RockCk,North-East,North-East,39.32983398,-120.9863358,180201,Nevada,3
33,SFY-ShadyCk,SFY,ShadyCk,North-East,North-East,39.35433197,-121.0589981,180201,Nevada,12
34,SFY-SpringCk,SFY,SpringCk,North-East,North-East,39.33233261,-120.9889984,180201,Nevada,3
35,FEA-BeanCk,FEA,BeanCk,North-Feather,North-East,39.96805584,-121.084852,180201,Plumas,46
36,FEA-SPANISH-BGulch,FEA,SPANISH,North-Feather,North-East,39.95460377,-121.0886507,180201,Plumas,6
37,FEA-SPANISH-SilverCk,FEA,SPANISH,North-Feather,North-East,39.93732788,-121.0904138,180201,Plumas,4
38,FEA-SpanishCk,FEA,SpanishCk,North-Feather,North-East,39.9463667,-121.0325059,180201,Plumas,31
39,NFF-Poe,NFF,Poe,North-Feather,North-East,39.73597951,-121.4702313,180201,Butte,4
40,EEL,EEL,NA,North-West,North-West,40.21517973,-123.6302984,180101,Humboldt,11
41,MAD-MapleCk,MAD,MapleCk,North-West,North-West,40.78112534,-123.8777594,180101,Humboldt,8
42,MAD-RedwoodCk,MAD,RedwoodCk,North-West,North-West,41.20780182,-124.0112,180101,Humboldt,16
43,MAD-RedwoodCk2,MAD,RedwoodCk2,North-West,North-West,41.23419952,-124.0170975,180101,Humboldt,16
44,MAT-BearRiver,MAT,BearRiver,North-West,North-West,40.46382847,-124.3651821,180101,Humboldt,9
45,MAT-LowerMattole,MAT,LowerMattole,North-West,North-West,40.31407987,-124.2830167,180101,Humboldt,5
46,PUT-COLD,PUT,COLD,North-West,North-West,38.49829,-122.09877,180201,Solano,9
47,PUT-WildhorseCk,PUT,WildhorseCk,North-West,North-West,38.48599,-122.0865,180201,Solano,11
48,RUSS-MWSprngCk,RUSS,MWSprngCk,North-West,North-West,38.547572,-122.708638,180101,Sonoma,13
49,SFEEL-Cedar,SFEEL,Cedar,North-West,North-West,39.757843,-123.636436,180101,Mendocino,12
50,SMITH-HurdygurdyCk,SMITH,HurdygurdyCk,North-West,North-West,41.695,-123.9043,180101,Del Norte,44
51,SSANTIAM,SSANTIAM,NA,North-West,North-West,44.36750031,-122.625,170900,Linn,7
52,TRIN-SFTrinity,TRIN,SFTrinity,North-West,North-West,40.786192,-123.557467,180102,Humboldt,6
53,TRIN-SFTrinity-SandyBar,TRIN,SFTrinity SandyBar,North-West,North-West,40.87796912,-123.6088182,180102,Humboldt,9
54,TRIN-TishTang,TRIN,TishTang,North-West,North-West,41.02207631,-123.6350975,180102,Humboldt,9
55,VANDZ-Dinsmore,VANDZ,Dinsmore,North-West,North-West,40.4875864,-123.591766,180101,Humboldt,9
56,VANDZ-RootCreek,VANDZ,RootCreek,North-West,North-West,40.47422399,-123.9400251,180101,Humboldt,4
57,VANDZ-Shanty,VANDZ,Shanty,North-West,North-West,40.376699,-123.50614,180101,Trinity,3
58,SALIN-LosBurros,SALIN,LosBurros,South-West,South-West,35.867,-121.289,180600,Monterey,10
59,SANCARP-DutraCk,SANCARP,DutraCk,South-West,South-West,35.80216599,-121.2931671,180600,Monterey,14
60,ALA-ArroyoMocho,ALA,ArroyoMocho,West,West,37.60299482,-121.6691202,180500,Alameda,5
61,PAJ-ClearCk,PAJ,ClearCk,West,West,36.37111282,-120.7399979,180600,San Benito,3
62,PAJ-SanBenito,PAJ,SanBenito,West,West,36.34166718,-120.6580582,180600,San Benito,10
63,SOQUEL-EBSC,SOQUEL,EBSC,West,West,37.073,-121.927,180600,Santa Cruz,11
